version,dR,dz,K,d0,iso,reweight,zeta,depth,trees,lr,reg_lambda,mcw,n_feat,n_train,n_holdout,auc_train,auc_holdout,path,gap
1.0,0.5,15.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8889415495644363,0.8743392391698621,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.014602310394574158
1.0,0.5,15.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8893453880557514,0.8742947350413696,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015050653014381798
1.0,0.5,15.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8928697581902159,0.8740466178455867,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.018823140344629175
1.0,0.6,30.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8906247457730208,0.8739087542845958,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.6_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016715991488424953
1.0,0.5,10.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8930093639866168,0.8738397843358943,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.019169579650722524
1.0,0.6,30.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8958708363547143,0.8735092405131922,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.6_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.022361595841522086
1.0,0.5,15.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8938901170122591,0.8733306085368957,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.020559508475363364
1.0,0.4,10.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8864110701457286,0.8732495106406568,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz10.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013161559505071807
1.0,0.4,10.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.891175025615267,0.8732433035361145,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz10.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0179317220791525
1.1,0.5,10.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.9128623970109393,0.8731538014779607,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.03970859553297856
1.1,0.5,15.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.9143094740178752,0.8730891063683595,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.041220367649515754
1.1,0.5,30.0,10,none,True,True,False,4,200,0.1,1.0,1.0,84,465378,114607,0.9139584126360888,0.8730876631330604,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0off_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.04087074950302838
1.0,0.5,20.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8877619020042586,0.8727988347742818,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.014963067229976867
1.1,0.5,20.0,10,none,True,True,False,4,200,0.1,1.0,1.0,84,465378,114607,0.9141792965826812,0.8725438783130409,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0off_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.041635418269640234
1.0,0.5,20.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8932658596899922,0.872274250947521,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02099160874247119
1.0,0.5,5.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8881897477199603,0.8722124446940306,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0159773030259297
1.0,0.4,15.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8918348187420784,0.8717184502990698,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02011636844300857
1.1,0.5,20.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.91559589808458,0.8716599408243946,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0439359572601854
1.0,0.5,20.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8933639394448794,0.871570985048693,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021792954396186337
1.0,0.4,15.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8867223491554701,0.8715137112696953,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015208637885774756
1.0*,0.4,15.0,10,both,True,True,False,4,200,0.1,1.0,1.0,105,465378,114607,0.9105001190390467,0.8715081959638915,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0on_iso_rw_nMAX/cfg01_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0389919230751552
1.0,0.5,25.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8915911749801027,0.8714165111614427,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.020174663818659955
1.0,0.5,35.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8912307826381417,0.8712558993495241,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.01997488328861763
1.0,0.5,5.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8851748941406203,0.8711828931130109,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013992001027609446
1.0,0.4,5.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8842499684978911,0.871011505939364,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz5.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013238462558527009
1.0,0.5,20.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8878807887058588,0.8709540866440801,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01692670206177871
1.0,0.5,5.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8841675616416143,0.8709403007650837,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.013227260876530589
1.0,0.5,30.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8852103644235048,0.8709213454796525,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01428901894385226
1.0,0.4,5.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8879448932763692,0.8707795482079044,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz5.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.017165345068464788
1.1,0.5,5.0,10,none,True,True,False,4,200,0.1,1.0,1.0,84,465378,114607,0.9052024342635347,0.8707160124575681,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0off_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.034486421805966616
1.0,0.5,5.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8887936670308033,0.8704955672113199,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.018298099819483382
1.0,0.5,30.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8911792610176417,0.8704830122569751,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.020696248760666558
1.0,0.5,35.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8848950229239311,0.8704024487156237,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz35.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.014492574208307407
1.0,0.5,25.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8857376961123224,0.870378891775826,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz25.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015358804336496501
1.0,0.5,25.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8922314319278233,0.8703535647854632,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021877867142360063
1.0,0.5,35.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8911075892830342,0.870209978379047,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02089761090398723
1.1,0.5,30.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.9153264041178922,0.8701970465136654,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.04512935760422687
1.0,0.5,30.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8912070401447674,0.8701417479393415,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021065292205425856
1.0,0.5,25.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.886172703374849,0.8700646696323235,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz25.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01610803374252545
1.1,0.5,30.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.9668150675167857,0.8700485220955652,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09676654542122054
1.1,0.5,5.0,10,muon-off,True,True,False,4,200,0.1,1.0,1.0,104,465378,114607,0.9064067326588447,0.8700255018961679,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg00_d4_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.03638123076267685
1.0*,0.5,15.0,10,both,True,True,False,8,400,0.05,1.0,1.0,105,465378,114607,0.9908558815970034,0.8699541989158588,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0on_iso_rw_nMAX/cfg03_d8_n400_lr0.05_L1.0_mcw1.0/summary.csv,0.12090168268114465
1.0,0.4,20.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8906349398268114,0.869105631426846,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz20.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021529308399965363
1.0,0.5,30.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8856069062112075,0.8690977687763576,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01650913743484994
1.0,0.4,20.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.884937230478855,0.8688910974815416,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz20.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01604613299731339
1.0*,0.5,30.0,10,both,True,True,False,8,400,0.05,1.0,1.0,105,465378,114607,0.9952240993148151,0.8688587761673827,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0on_iso_rw_nMAX/cfg03_d8_n400_lr0.05_L1.0_mcw1.0/summary.csv,0.12636532314743243
1.0,0.4,35.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8830636947292947,0.8687265877415591,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz35.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.014337106987735604
1.0,0.4,35.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.889763938069571,0.8684996205030673,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz35.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02126431756650371
1.0,0.5,35.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8850507502807137,0.8684819677076746,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz35.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016568782573039065
1.0,0.4,30.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8903849341467005,0.8683852733281547,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz30.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021999660818545763
1.0,0.4,25.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.884417147601136,0.8682395399601366,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz25.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016177607640999403
1.0*,0.4,15.0,10,both,True,True,False,6,300,0.05,3.0,3.0,105,465378,114607,0.9440807603328056,0.8681902123245787,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0on_iso_rw_nMAX/cfg02_d6_n300_lr0.05_L3.0_mcw3.0/summary.csv,0.07589054800822692
1.0,0.4,25.0,10,both,True,True,False,3,200,0.1,1.0,1.0,105,465378,114607,0.8897758793186596,0.867817113337416,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz25.0_K10_d0on_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02195876598124369
1.0,0.4,30.0,10,both,True,True,False,2,400,0.1,1.0,1.0,105,465378,114607,0.8841594703042368,0.8676033856954685,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz30.0_K10_d0on_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01655608460876834
1.1,0.5,15.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9611637611667302,0.8675758067809368,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09358795438579337
1.1,0.5,10.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.954431085339279,0.8673677900568503,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.08706329528242873
1.1,0.5,10.0,10,both,True,True,False,8,200,0.1,1.0,1.0,105,465378,114607,0.9862812799053491,0.8672917255928109,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0on_iso_rw_v1.1_nMAX/cfg01_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.11898955431253821
1.1,0.5,15.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.9603897423376645,0.8672852775514668,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09310446478619772
1.1,0.5,10.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9573975301646092,0.866667942597995,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz10.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.0907295875666142
1.0*,0.5,15.0,20,both,True,True,False,8,400,0.05,1.0,1.0,205,465378,114607,0.9888634138977009,0.8664623948797503,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz15.0_K20_d0on_iso_rw_nMAX/cfg03_d8_n400_lr0.05_L1.0_mcw1.0/summary.csv,0.12240101901795064
1.1,0.5,20.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.9632053136977992,0.8662309691176655,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09697434458013365
1.0,0.4,10.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8849901555263022,0.865670340191123,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz10.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.019319815335179236
1.0*,0.5,5.0,10,both,True,True,False,8,400,0.05,1.0,1.0,105,465378,114607,0.9807106172031311,0.8651041100803131,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0on_iso_rw_nMAX/cfg03_d8_n400_lr0.05_L1.0_mcw1.0/summary.csv,0.11560650712281806
1.1,0.5,20.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9642224481490025,0.8649025437830834,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.09931990436591909
1.0,0.4,10.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.879815491634084,0.8647202476589865,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz10.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015095243975097539
1.1,0.5,30.0,10,muon-off,True,True,False,6,200,0.1,1.0,1.0,104,465378,114607,0.9680431490994159,0.8646826352772357,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz30.0_K10_d0muOFF_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.10336051382218026
1.0,0.4,10.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8852389915125627,0.8645394448659591,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.02069954664660356
1.0,0.4,10.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.880315156581583,0.8644643703897698,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz10.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.015850786191813238
1.1,0.5,20.0,10,both,True,True,False,8,200,0.1,1.0,1.0,105,465378,114607,0.9914182438684171,0.8642271478313598,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz20.0_K10_d0on_iso_rw_v1.1_nMAX/cfg02_d8_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.12719109603705736
1.0,0.4,15.0,10,none,True,True,False,2,400,0.1,1.0,1.0,84,465378,114607,0.8807340847405887,0.863837541094992,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0off_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.016896543645596673
1.0,0.4,20.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8849270312832302,0.8633279239761088,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz20.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.021599107307121446
1.0,0.4,15.0,10,muon-off,True,True,False,2,400,0.1,1.0,1.0,104,465378,114607,0.8810965446875798,0.8633108055356037,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg00_d2_n400_lr0.1_L1.0_mcw1.0/summary.csv,0.01778573915197612
1.1,0.5,5.0,10,none,True,True,False,6,200,0.1,1.0,1.0,84,465378,114607,0.9446760221168592,0.8632489014760847,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.5_dz5.0_K10_d0off_iso_rw_v1.1_nMAX/cfg01_d6_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.08142712064077451
1.0,0.4,5.0,10,none,True,True,False,3,200,0.1,1.0,1.0,84,465378,114607,0.8804849681570843,0.863070169308247,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz5.0_K10_d0off_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.017414798848837343
1.0,0.4,15.0,10,muon-off,True,True,False,3,200,0.1,1.0,1.0,104,465378,114607,0.8862894654705129,0.8628633238709899,/nfs/ihfs/home_metis/suzunyan/projects/muonisolation/output/muonbdt_scan_dr0.4_dz15.0_K10_d0muOFF_iso_rw_v1.0_nMAX/cfg01_d3_n200_lr0.1_L1.0_mcw1.0/summary.csv,0.023426141599523054
